address,votingPower,tokensOwned,blockNumber,previousBalance,newBalance,difference,delegator,fromDelegate,toDelegate,transferFrom,transferTo
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,12653596,15000004000508944860000000,15000127239408999209003681,123238900054349003681,0x2B6d3593a7DF7532A25CCE186Ac127e5C2c64196,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,12686008,15000127239408999209003681,15000127347502268651063303,108093269442059622,0x43ab8c56BaAf9B6fb839B9056667D60B8254e25F,0x43ab8c56BaAf9B6fb839B9056667D60B8254e25F,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,12693684,15000127347502268651063303,15000127239408999209003681,-108093269442059622,0x43ab8c56BaAf9B6fb839B9056667D60B8254e25F,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,0x43ab8c56BaAf9B6fb839B9056667D60B8254e25F,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,12874832,15000127239408999209003681,15000124238900054349003681,-3000508944860000000,,,,0x14987ba7B4dFdADBDE5C4b43089e0c47110CbD97,0xfaA318479b7755b2dBfDD34dC306cb28B420Ad12
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,12917696,15000124238900054349003681,15006088738900054349003681,5964500000000000000000,,,,0xb739D0895772DBB71A89A3754A160269068f0D45,0x045E2a9Db6cA319F6B667813C6088067Eb52851E
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,12917701,15006088738900054349003681,15006089978900054349003681,1240000000000000000,,,,0xb739D0895772DBB71A89A3754A160269068f0D45,0x045E2a9Db6cA319F6B667813C6088067Eb52851E
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,12917706,15006089978900054349003681,15000125478900054349003681,-5964500000000000000000,,,,0x045E2a9Db6cA319F6B667813C6088067Eb52851E,0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13161048,15000125478900054349003681,15000002240000000000000000,-123238900054349003681,,,,0x2B6d3593a7DF7532A25CCE186Ac127e5C2c64196,0x2B7564271F71f0185bC2dD3F49C866e3F95f48c8
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13212207,15000002240000000000000000,15000001240000000000000000,-1000000000000000000,,,,0x4e1325EB895FBfE4E3C2E3194a3d57B8D6C7c7DC,0x35A18000230DA775CAc24873d00Ff85BccdeD550
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13212677,15000001240000000000000000,15000002240000547484837624,1000000547484837624,,,,0x35A18000230DA775CAc24873d00Ff85BccdeD550,0x4e1325EB895FBfE4E3C2E3194a3d57B8D6C7c7DC
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13212698,15000002240000547484837624,15000001240000000000000000,-1000000547484837624,,,,0x4e1325EB895FBfE4E3C2E3194a3d57B8D6C7c7DC,0xf57dC5687D6e255d79020Ecb036166E3054a53E8
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13555611,15000001240000000000000000,15000002240000000000000000,1000000000000000000,0x260d2fb8c006d2Ec9B9fa7b41f3F01F981a0adc5,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13555959,15000002240000000000000000,15000027240000000000000000,25000000000000000000,0x716722C80757FFF31DA3F3C392A1736b7cfa3A3e,0x6626593C237f530D15aE9980A95ef938Ac15c35c,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13580902,15000027240000000000000000,15000028240000000000000000,1000000000000000000,0xc7bc4e88a38bFE1D57477535D10E92d0f069159C,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13586805,15000028240000000000000000,15000029240000000000000000,1000000000000000000,0xC47887163ADF7C5eDD66271a6c1Ad9910651168E,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13586826,15000029240000000000000000,15000030240000000000000000,1000000000000000000,0xa5e86334BDFF7D36CDc26cd24D04aD17909045fD,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13588625,15000030240000000000000000,15000031240000000000000000,1000000000000000000,0x48Cb9f02743D33557A923E86B073A45052Aba3c6,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13588668,15000031240000000000000000,15000032240000000000000000,1000000000000000000,0xbd741C6f37A864AbAC662B2688f11FBe326E8D64,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13593370,15000032240000000000000000,15000032740000000000000000,500000000000000000,0x55936bF0FfE1a410Db15e282eAd898683d1Ad286,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13593403,15000032740000000000000000,15000033240000000000000000,500000000000000000,0x93183216FD32af3D7FC0225F2f8F2C5BaD0bF02a,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13593460,15000033240000000000000000,15000033740000000000000000,500000000000000000,0x3C9C915Dd7dbf1B30d6715E912195Cd64D70122b,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13593523,15000033740000000000000000,15000034240000000000000000,500000000000000000,0x70eC48f6f08F8A95489bB46A1dbEe4a417f80e8C,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13593860,15000034240000000000000000,15000035240000000000000000,1000000000000000000,0x4A410F7Bb57EDf9Dd0aff761781E5c2E9F8B62AC,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13595500,15000035240000000000000000,15000036240000000000000000,1000000000000000000,0x5dca9e97e4B9A30b0ae36b20743eD9E25AC6BC0f,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13595556,15000036240000000000000000,15000037240000000000000000,1000000000000000000,0xAdeA46D108D0EFE42Ec30073Da52FAe2641dd4d0,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13595638,15000037240000000000000000,15000038240000000000000000,1000000000000000000,0x3452eDe44f6077786Ef627DD49E734B09778e93e,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13595714,15000038240000000000000000,15000039240000000000000000,1000000000000000000,0x4A7a7Bb334d6044D202c2f8FFac21b770cfc536a,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13737259,15000039240000000000000000,15000039340000000000000000,100000000000000000,0xBd91Ed15A05372A1FA9F9dc472c7506Ae946fd8B,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13769272,15000039340000000000000000,15000039762387017524795954,422387017524795954,0x573A35ccEA5dd981E7e2ADB5d570c50296f91262,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,13879962,15000039762387017524795954,15000024762387017524795954,-15000000000000000000,,,,0x716722C80757FFF31DA3F3C392A1736b7cfa3A3e,0x9008D19f58AAbD9eD0D60971565AA8510560ab41
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,14293739,15000024762387017524795954,15000027458303739872122811,2695916722347326857,,,,0xd360131B77EAD72F1f23fB185b4896fE01dC8cB5,0xA4Ebf6f14a18b60dB88734BC1d9EDC8944433F55
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,14324696,15000027458303739872122811,15000353963829218270139374,326505525478398016563,,,,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,0x72dEE3f55E20dB5530257Bb20006A4D79fFB811D
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,14324713,15000353963829218270139374,15000027458303739872122811,-326505525478398016563,,,,0x72dEE3f55E20dB5530257Bb20006A4D79fFB811D,0xffAbab11822997F72A47b3Ed958800B2C83d87cf
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,14355019,15000027458303739872122811,13500027458303739872122811,-1500000000000000000000000,,,,0x7D325A9C8F10758188641FE91cFD902499edC782,0x3c043DBCF713E9c96951815a8bf4b90427F424f7
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,14813119,13500027458303739872122811,15000027458303739872122811,1500000000000000000000000,,,,0xB045FA6893B26807298E93377Cbb92d7f37B19eB,0x7D325A9C8F10758188641FE91cFD902499edC782
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,14995986,15000027458303739872122811,15000028458303739872122811,1000000000000000000,0xa31e0765Ba50b834bF14b38fffebBBe65a04bDf7,0xa31e0765Ba50b834bF14b38fffebBBe65a04bDf7,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,14996219,15000028458303739872122811,15000030177051540601657811,1718747800729535000,,,,0x00000000AE347930bD1E7B0F35588b92280f9e75,0x716722C80757FFF31DA3F3C392A1736b7cfa3A3e
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15021929,15000030177051540601657811,15000032177051540601657811,2000000000000000000,0x6D479e1c8AA4D0c778eF1e8a758BB0E753929019,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15026335,15000032177051540601657811,15000062177051540601657811,30000000000000000000,0xEB590B1BbDdb4116fbcCBd006979Fb95BF34F0E0,0xEB590B1BbDdb4116fbcCBd006979Fb95BF34F0E0,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15026348,15000062177051540601657811,15000032177051540601657811,-30000000000000000000,0xEB590B1BbDdb4116fbcCBd006979Fb95BF34F0E0,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,0xEB590B1BbDdb4116fbcCBd006979Fb95BF34F0E0,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15069006,15000032177051540601657811,15000041452951416821913811,9275899876220256000,,,,0x00000000AE347930bD1E7B0F35588b92280f9e75,0x716722C80757FFF31DA3F3C392A1736b7cfa3A3e
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15107621,15000041452951416821913811,15000042452951416821913811,1000000000000000000,0xcF08C96a0e8e3Bb018a92965529d0C829C80f42F,0xcF08C96a0e8e3Bb018a92965529d0C829C80f42F,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15107894,15000042452951416821913811,15000041452951416821913811,-1000000000000000000,0xcF08C96a0e8e3Bb018a92965529d0C829C80f42F,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,0xcF08C96a0e8e3Bb018a92965529d0C829C80f42F,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15107898,15000041452951416821913811,15000040452951416821913811,-1000000000000000000,0xa31e0765Ba50b834bF14b38fffebBBe65a04bDf7,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,0xa31e0765Ba50b834bF14b38fffebBBe65a04bDf7,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15113154,15000040452951416821913811,15000041681859908747564511,1228908491925650700,0x95B0cB330519DB2bCaf74B90C1BDe3D62f673718,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15179333,15000041681859908747564511,15000038985943186400237654,-2695916722347326857,,,,0xA4Ebf6f14a18b60dB88734BC1d9EDC8944433F55,0xd360131B77EAD72F1f23fB185b4896fE01dC8cB5
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15376359,15000038985943186400237654,15000040535943186400237654,1550000000000000000,0xCf57EfeA83c68Ef06533B4B8800311Fd97429a5F,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15394936,15000040535943186400237654,15000063563811661266514401,23027868474866276747,,,,0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801,0x4b23137fe351970A3344F111b177483C549Cbf80
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15475493,15000063563811661266514401,15000522680033755241047935,459116222093974533534,0x92a4F58009dF9eaC5f2AF6d05977683639f0060e,0x92a4F58009dF9eaC5f2AF6d05977683639f0060e,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15501415,15000522680033755241047935,15000499652165280374771188,-23027868474866276747,,,,0x4b23137fe351970A3344F111b177483C549Cbf80,0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15546468,15000499652165280374771188,15000500652165280374771188,1000000000000000000,0x135184d6209D10ec1c329b1862708b891A1c559d,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15546615,15000500652165280374771188,15000502652165280374771188,2000000000000000000,0x89D1E26A00892e09F21a608fE6B13f52D4972223,0x89D1E26A00892e09F21a608fE6B13f52D4972223,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15547105,15000502652165280374771188,15000509183090169429911303,6530924889055140115,0xE3Fb6f270c517E4899D3c2040284b35fE3917f60,0xE3Fb6f270c517E4899D3c2040284b35fE3917f60,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15547156,15000509183090169429911303,15000507633090169429911303,-1550000000000000000,0xCf57EfeA83c68Ef06533B4B8800311Fd97429a5F,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,0xCf57EfeA83c68Ef06533B4B8800311Fd97429a5F,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15550384,15000507633090169429911303,15000512239777165033589003,4606686995603677700,0xe36Df4d4f867D838B8C35D3E28aE41Cc8BA00C01,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15551417,15000512239777165033589003,15000507633090169429911303,-4606686995603677700,0xe36Df4d4f867D838B8C35D3E28aE41Cc8BA00C01,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,0xe36Df4d4f867D838B8C35D3E28aE41Cc8BA00C01,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15558622,15000507633090169429911303,15000507683090169429911303,50000000000000000,0x437f40EFdddFd6c63c90504d3Df97F9c8326d25A,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15559594,15000507683090169429911303,15000508842542505618184094,1159452336188272791,0x328adB38154Da8F93cE0fFc47c26055e1975299b,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15559910,15000508842542505618184094,15000509942542505618184094,1100000000000000000,0x5d3def61252919833790910dD0aC76db797a2829,0x5d3def61252919833790910dD0aC76db797a2829,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15559930,15000509942542505618184094,15000511042542505618184094,1100000000000000000,0x7D480C6A1D48eEf2e17DF28A3532216F1ED4c957,0x7D480C6A1D48eEf2e17DF28A3532216F1ED4c957,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15566535,15000511042542505618184094,15000490047894828668393094,-20994647676949791000,,,,0x716722C80757FFF31DA3F3C392A1736b7cfa3A3e,0x00000000AE347930bD1E7B0F35588b92280f9e75
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15566552,15000490047894828668393094,15000512041104478759773094,21993209650091380000,,,,0x00000000AE347930bD1E7B0F35588b92280f9e75,0x716722C80757FFF31DA3F3C392A1736b7cfa3A3e
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15566557,15000512041104478759773094,15000491041104478759773094,-21000000000000000000,,,,0x716722C80757FFF31DA3F3C392A1736b7cfa3A3e,0x00000000AE347930bD1E7B0F35588b92280f9e75
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15566574,15000491041104478759773094,15000510052254788180235094,19011150309420462000,,,,0x00000000AE347930bD1E7B0F35588b92280f9e75,0x716722C80757FFF31DA3F3C392A1736b7cfa3A3e
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15566579,15000510052254788180235094,15000491052254788180235094,-19000000000000000000,,,,0x716722C80757FFF31DA3F3C392A1736b7cfa3A3e,0x00000000AE347930bD1E7B0F35588b92280f9e75
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15566607,15000491052254788180235094,15000508796675161532622094,17744420373352387000,,,,0x00000000AE347930bD1E7B0F35588b92280f9e75,0x716722C80757FFF31DA3F3C392A1736b7cfa3A3e
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15566611,15000508796675161532622094,15000490796675161532622094,-18000000000000000000,,,,0x716722C80757FFF31DA3F3C392A1736b7cfa3A3e,0x00000000AE347930bD1E7B0F35588b92280f9e75
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15566816,15000490796675161532622094,15000491996675161532622094,1200000000000000000,0x4ee0b41FB8460F7fB7761EE83c7de8b02780A232,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15573171,15000491996675161532622094,15000492179056760521104860,182381598988482766,0x9A0FbB0b61E52bb1D4F861995BF3590083261127,0x9A0FbB0b61E52bb1D4F861995BF3590083261127,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15578094,15000492179056760521104860,15000492737244863137041891,558188102615937031,,,,0x74de5d4FCbf63E00296fd95d33236B9794016631,0x965658b4Bd00dD1967Cc4F8220462b6007F15860
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15578357,15000492737244863137041891,15000492179056760521104860,-558188102615937031,0x965658b4Bd00dD1967Cc4F8220462b6007F15860,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,0x965658b4Bd00dD1967Cc4F8220462b6007F15860,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15586256,15000492179056760521104860,15000491996675161532622094,-182381598988482766,0x9A0FbB0b61E52bb1D4F861995BF3590083261127,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,0x9A0FbB0b61E52bb1D4F861995BF3590083261127,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15602429,15000491996675161532622094,15000490996675161532622094,-1000000000000000000,0x135184d6209D10ec1c329b1862708b891A1c559d,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,0x135184d6209D10ec1c329b1862708b891A1c559d,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15607157,15000490996675161532622094,15000491448901063471547799,452225901938925705,0xB5e1946dAE21DC786d1f5cbD734A94D7874d5850,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15617249,15000491448901063471547799,15000491648901063471547799,200000000000000000,0xd2E18B1137Bf8cc100e8E6019AB7e9d58f773c15,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,15001421735904700536582403,0,15665992,15000491648901063471547799,15000492655047331524186120,1006146268052638321,0xc64284527B04A48c6673dF62f5B48188Ccfdf658,0x0000000000000000000000000000000000000000,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,,
